['EncodeReal', 'FKDN', 0.2, 'Real', 10000, 1]	1153	1161	6839	847	7.183317422866821	0.4982713915298185	0.5765	0.5345387111729253	10000
['EncodeReal', 'RkDN', 0.4, 'Real', 3000, 0]	580	377	1423	620	0.0572199821472168	0.6060606060606061	0.48333333333333334	0.5377839592025963	3000
['EncodeReal', 'RkDN', 0.4, 'Real', 3000, 1]	553	357	1443	647	0.05372047424316406	0.6076923076923076	0.4608333333333333	0.524170616113744	3000
['EncodeReal', 'RFD', 0.4, 'Real', 10000, 0]	2032	1693	4307	1968	1.2918305397033691	0.545503355704698	0.508	0.526084142394822	10000
['EncodeReal', 'RFD', 0.4, 'Real', 10000, 1]	1975	1619	4381	2025	1.232046365737915	0.5495269894268224	0.49375	0.5201474848564658	10000
['EncodeReal', 'RFD', 0.5, 'Real', 3000, 0]	683	455	1045	817	0.4212226867675781	0.6001757469244289	0.4553333333333333	0.5178165276724792	3000
['EncodeReal', 'RFD', 0.5, 'Real', 3000, 1]	664	468	1032	836	0.4133265018463135	0.5865724381625441	0.44266666666666665	0.5045592705167173	3000
['EncodeReal', 'RFD', 0.05, 'Real', 5000, 0]	175	721	4029	75	0.5003349781036377	0.1953125	0.7	0.3054101221640489	5000
['EncodeReal', 'RFD', 0.05, 'Real', 5000, 1]	180	739	4011	70	0.5270299911499023	0.19586507072905332	0.72	0.30795551753635586	5000
['EncodeReal', 'RkDN', 0.1, 'Real', 10000, 0]	609	1494	7506	391	0.42717885971069336	0.289586305278174	0.609	0.3925233644859813	10000
['EncodeReal', 'RkDN', 0.1, 'Real', 10000, 1]	592	1519	7481	408	0.42924070358276367	0.28043581241117954	0.592	0.38058502089360335	10000
['EncodeReal', 'PD', 0.5, 'Real', 10000, 0]	2759	863	4137	2241	0.021841049194335938	0.7617338487023744	0.5518	0.6399907214103456	10000
['EncodeReal', 'PD', 0.5, 'Real', 10000, 1]	2513	1096	3904	2487	0.021427631378173828	0.6963147686339707	0.5026	0.5838076431641306	10000
['EncodeReal', 'RFD', 0.7, 'Real', 5000, 0]	1217	674	826	2283	0.6049818992614746	0.6435748281332628	0.3477142857142857	0.45149322945650155	5000
['EncodeReal', 'RFD', 0.7, 'Real', 5000, 1]	1163	579	921	2337	0.6083314418792725	0.6676234213547646	0.3322857142857143	0.4437237695536055	5000
['EncodeReal', 'IH', 0.3, 'Real', 5000, 0]	982	583	2917	518	0.36421728134155273	0.6274760383386582	0.6546666666666666	0.6407830342577489	5000
['EncodeReal', 'IH', 0.3, 'Real', 5000, 1]	986	550	2950	514	0.3594655990600586	0.6419270833333334	0.6573333333333333	0.6495388669301713	5000
['EncodeReal', 'PD', 0.5, 'Real', 5000, 0]	940	985	1515	1560	0.014876842498779297	0.4883116883116883	0.376	0.4248587570621469	5000
['EncodeReal', 'PD', 0.5, 'Real', 5000, 1]	1601	368	2132	899	0.014353752136230469	0.8131030980192991	0.6404	0.7164913850973371	5000
['EncodeReal', 'PD', 0.4, 'Real', 10000, 0]	2667	722	5278	1333	0.02164006233215332	0.7869578046621423	0.66675	0.7218838814453917	10000
['EncodeReal', 'PD', 0.4, 'Real', 10000, 1]	2561	790	5210	1439	0.021413326263427734	0.7642494777678305	0.64025	0.6967759488504964	10000
['EncodeReal', 'RkDN', 0.2, 'Real', 3000, 0]	382	420	1980	218	0.05664515495300293	0.4763092269326683	0.6366666666666667	0.5449358059914409	3000
['EncodeReal', 'RkDN', 0.2, 'Real', 3000, 1]	336	396	2004	264	0.05095243453979492	0.45901639344262296	0.56	0.5045045045045045	3000
['EncodeReal', 'PD', 0.05, 'Real', 3000, 0]	107	431	2419	43	0.013278722763061523	0.19888475836431227	0.7133333333333334	0.311046511627907	3000
['EncodeReal', 'PD', 0.05, 'Real', 3000, 1]	111	446	2404	39	0.013378143310546875	0.1992818671454219	0.74	0.31400282885431396	3000
['EncodeReal', 'RkDN', 0.3, 'Real', 5000, 0]	801	672	2828	699	0.1432332992553711	0.5437881873727087	0.534	0.5388496468213925	5000
['EncodeReal', 'RkDN', 0.3, 'Real', 5000, 1]	774	688	2812	726	0.14407587051391602	0.5294117647058824	0.516	0.5226198514517219	5000
['EncodeReal', 'PD', 0.3, 'Real', 10000, 0]	1963	1070	5930	1037	0.021561145782470703	0.6472139795581932	0.6543333333333333	0.6507541853141057	10000
['EncodeReal', 'PD', 0.3, 'Real', 10000, 1]	1952	1110	5890	1048	0.021068811416625977	0.6374918354016982	0.6506666666666666	0.6440118772682283	10000
['EncodeReal', 'RFD', 0.3, 'Real', 10000, 0]	1693	1652	5348	1307	1.6461243629455566	0.5061285500747384	0.5643333333333334	0.5336485421591805	10000
['EncodeReal', 'RFD', 0.3, 'Real', 10000, 1]	1681	1656	5344	1319	1.5485608577728271	0.5037458795325143	0.5603333333333333	0.5305349534480038	10000
['EncodeReal', 'RFD', 0.7, 'Real', 10000, 0]	2316	1219	1781	4684	1.2435967922210693	0.6551626591230552	0.33085714285714285	0.43967726625533937	10000
['EncodeReal', 'RFD', 0.7, 'Real', 10000, 1]	2352	1258	1742	4648	1.2342939376831055	0.6515235457063712	0.336	0.44335532516493875	10000
['EncodeReal', 'IH', 0.7, 'Real', 3000, 0]	692	371	529	1408	0.17955422401428223	0.6509877704609596	0.3295238095238095	0.43755927916534937	3000
['EncodeReal', 'IH', 0.7, 'Real', 3000, 1]	746	371	529	1354	0.1966869831085205	0.6678603401969562	0.35523809523809524	0.4637861361516941	3000
['EncodeReal', 'FKDN', 0.1, 'Real', 10000, 0]	619	1114	7886	381	7.165795803070068	0.3571840738603578	0.619	0.45298207098426635	10000
['EncodeReal', 'FKDN', 0.1, 'Real', 10000, 1]	633	1094	7906	367	7.358320474624634	0.3665315576143602	0.633	0.4642464246424643	10000
['EncodeReal', 'PD', 0.2, 'Real', 10000, 0]	1392	1181	6819	608	0.02090144157409668	0.541002720559658	0.696	0.6087907281871856	10000
['EncodeReal', 'PD', 0.2, 'Real', 10000, 1]	1364	1280	6720	636	0.021317720413208008	0.5158850226928896	0.682	0.5874246339362619	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 10000, 0]	2371	1002	1998	4629	0.421032190322876	0.7029350726356359	0.3387142857142857	0.45714836595006264	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 10000, 1]	2372	956	2044	4628	0.42356252670288086	0.7127403846153846	0.33885714285714286	0.4593338497288923	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 5000, 0]	1208	471	1029	2292	0.14404916763305664	0.7194758784991067	0.34514285714285714	0.4664993241938598	5000
['EncodeReal', 'RkDN', 0.7, 'Real', 5000, 1]	1190	457	1043	2310	0.13580679893493652	0.7225258044930176	0.34	0.46240528463182434	5000
['EncodeReal', 'FKDN', 0.5, 'Real', 3000, 0]	506	355	1145	994	0.9210762977600098	0.5876887340301974	0.3373333333333333	0.4286319356204997	3000
['EncodeReal', 'FKDN', 0.5, 'Real', 3000, 1]	469	283	1217	1031	0.9345471858978271	0.6236702127659575	0.31266666666666665	0.41651865008880995	3000
['EncodeReal', 'IH', 0.6, 'Real', 10000, 0]	2634	987	3013	3366	0.5039186477661133	0.7274233637116818	0.439	0.5475522294979731	10000
['EncodeReal', 'IH', 0.6, 'Real', 10000, 1]	2564	955	3045	3436	0.4626035690307617	0.7286160841148054	0.42733333333333334	0.5387120495850404	10000
['EncodeReal', 'FKDN', 0.4, 'Real', 10000, 0]	1744	1331	4669	2256	7.381237506866455	0.5671544715447154	0.436	0.49300353356890464	10000
['EncodeReal', 'FKDN', 0.4, 'Real', 10000, 1]	1830	1285	4715	2170	7.509416341781616	0.5874799357945425	0.4575	0.5144061841180605	10000
['EncodeReal', 'IH', 0.2, 'Real', 3000, 0]	406	360	2040	194	0.2693641185760498	0.5300261096605744	0.6766666666666666	0.5944363103953147	3000
['EncodeReal', 'IH', 0.2, 'Real', 3000, 1]	398	355	2045	202	0.2696645259857178	0.5285524568393094	0.6633333333333333	0.5883222468588323	3000
['EncodeReal', 'FKDN', 0.5, 'Real', 5000, 0]	865	564	1936	1635	1.5421562194824219	0.6053184044786564	0.346	0.4403156019343344	5000
['EncodeReal', 'FKDN', 0.5, 'Real', 5000, 1]	933	570	1930	1567	1.537003993988037	0.6207584830339321	0.3732	0.4661503872095928	5000
['EncodeReal', 'IH', 0.6, 'Real', 3000, 0]	798	323	877	1002	0.19032931327819824	0.711864406779661	0.44333333333333336	0.5463882232112292	3000
['EncodeReal', 'IH', 0.6, 'Real', 3000, 1]	792	306	894	1008	0.1571521759033203	0.7213114754098361	0.44	0.546583850931677	3000
['EncodeReal', 'IH', 0.1, 'Real', 5000, 0]	371	737	3763	129	0.36348533630371094	0.3348375451263538	0.742	0.4614427860696518	5000
['EncodeReal', 'IH', 0.1, 'Real', 5000, 1]	356	688	3812	144	0.3699049949645996	0.34099616858237547	0.712	0.46113989637305697	5000
['EncodeReal', 'KDN', 0.05, 'Real', 5000, 0]	159	910	3840	91	0.029428482055664062	0.14873713751169318	0.636	0.24109173616376045	5000
['EncodeReal', 'KDN', 0.05, 'Real', 5000, 1]	168	917	3833	82	0.029822587966918945	0.15483870967741936	0.672	0.251685393258427	5000
['EncodeReal', 'FKDN', 0.5, 'Real', 10000, 0]	2005	1147	3853	2995	5.80188775062561	0.6361040609137056	0.401	0.4919038272816487	10000
['EncodeReal', 'FKDN', 0.5, 'Real', 10000, 1]	2042	1180	3820	2958	5.626270294189453	0.6337678460583489	0.4084	0.4967161274629045	10000
['EncodeReal', 'FKDN', 0.6, 'Real', 3000, 0]	523	301	899	1277	0.905461311340332	0.6347087378640777	0.29055555555555557	0.3986280487804878	3000
['EncodeReal', 'FKDN', 0.6, 'Real', 3000, 1]	523	311	889	1277	0.901695966720581	0.6270983213429256	0.29055555555555557	0.3971146545178436	3000
['EncodeReal', 'KDN', 0.05, 'Real', 3000, 0]	100	557	2293	50	0.019855499267578125	0.15220700152207	0.6666666666666666	0.24783147459727387	3000
['EncodeReal', 'KDN', 0.05, 'Real', 3000, 1]	112	578	2272	38	0.01838994026184082	0.16231884057971013	0.7466666666666667	0.26666666666666666	3000
['EncodeReal', 'RFD', 0.2, 'Real', 5000, 0]	631	769	3231	369	0.5769317150115967	0.45071428571428573	0.631	0.5258333333333333	5000
['EncodeReal', 'RFD', 0.2, 'Real', 5000, 1]	665	822	3178	335	0.5911693572998047	0.44720914593140554	0.665	0.5347808604744673	5000
['EncodeReal', 'RFD', 0.2, 'Real', 10000, 0]	1289	1616	6384	711	1.4768662452697754	0.4437177280550775	0.6445	0.525586136595311	10000
['EncodeReal', 'RFD', 0.2, 'Real', 10000, 1]	1326	1631	6369	674	1.519237756729126	0.4484274602637809	0.663	0.5350010086746017	10000
['EncodeReal', 'FKDN', 0.05, 'Real', 10000, 0]	347	1138	8362	153	5.554135322570801	0.23367003367003367	0.694	0.34962216624685133	10000
['EncodeReal', 'FKDN', 0.05, 'Real', 10000, 1]	324	1295	8205	176	5.334683895111084	0.20012353304508956	0.648	0.3058046248230297	10000
['EncodeReal', 'IH', 0.1, 'Real', 3000, 0]	217	413	2287	83	0.2948596477508545	0.34444444444444444	0.7233333333333334	0.46666666666666673	3000
['EncodeReal', 'IH', 0.1, 'Real', 3000, 1]	215	421	2279	85	0.2800910472869873	0.3380503144654088	0.7166666666666667	0.4594017094017094	3000
['EncodeReal', 'FKDN', 0.6, 'Real', 5000, 0]	869	504	1496	2131	1.699293613433838	0.6329206117989803	0.2896666666666667	0.39743882917905327	5000
['EncodeReal', 'FKDN', 0.6, 'Real', 5000, 1]	996	579	1421	2004	1.6311511993408203	0.6323809523809524	0.332	0.43540983606557376	5000
['EncodeReal', 'KDN', 0.05, 'Real', 10000, 0]	325	1798	7702	175	0.06313657760620117	0.15308525671219972	0.65	0.24780785360274496	10000
['EncodeReal', 'KDN', 0.05, 'Real', 10000, 1]	347	1870	7630	153	0.06239581108093262	0.15651781686964367	0.694	0.25542878174457123	10000
['EncodeReal', 'RkDN', 0.6, 'Real', 5000, 0]	1164	589	1411	1836	0.13871002197265625	0.6640045636052482	0.388	0.489795918367347	5000
['EncodeReal', 'RkDN', 0.6, 'Real', 5000, 1]	1224	575	1425	1776	0.13616609573364258	0.6803779877709839	0.408	0.5101062721400292	5000
['EncodeReal', 'IH', 0.1, 'Real', 10000, 0]	697	1384	7616	303	0.6487469673156738	0.33493512734262376	0.697	0.45245050308341445	10000
['EncodeReal', 'IH', 0.1, 'Real', 10000, 1]	734	1299	7701	266	0.6614618301391602	0.3610427939006394	0.734	0.4840092317837125	10000
['EncodeReal', 'IH', 0.6, 'Real', 5000, 0]	1364	536	1464	1636	0.28960108757019043	0.7178947368421053	0.45466666666666666	0.556734693877551	5000
['EncodeReal', 'IH', 0.6, 'Real', 5000, 1]	1314	514	1486	1686	0.25832056999206543	0.7188183807439825	0.438	0.5443247721623862	5000
['EncodeReal', 'IH', 0.5, 'Real', 10000, 0]	2804	851	4149	2196	0.7505297660827637	0.7671682626538988	0.5608	0.647949162333911	10000
['EncodeReal', 'IH', 0.5, 'Real', 10000, 1]	2805	814	4186	2195	0.5793099403381348	0.7750759878419453	0.561	0.6508875739644971	10000
['EncodeReal', 'FKDN', 0.6, 'Real', 10000, 0]	1919	1117	2883	4081	5.483217239379883	0.6320816864295126	0.31983333333333336	0.4247454625940682	10000
['EncodeReal', 'FKDN', 0.6, 'Real', 10000, 1]	2108	1156	2844	3892	5.532171726226807	0.6458333333333334	0.35133333333333333	0.4550949913644214	10000
['EncodeReal', 'KDN', 0.1, 'Real', 3000, 0]	201	514	2186	99	0.02742624282836914	0.2811188811188811	0.67	0.39605911330049265	3000
['EncodeReal', 'KDN', 0.1, 'Real', 3000, 1]	217	559	2141	83	0.026250600814819336	0.27963917525773196	0.7233333333333334	0.40334572490706316	3000
['EncodeReal', 'RkDN', 0.2, 'Real', 5000, 0]	572	705	3295	428	0.13895535469055176	0.44792482380579485	0.572	0.5024154589371981	5000
['EncodeReal', 'RkDN', 0.2, 'Real', 5000, 1]	589	752	3248	411	0.13645124435424805	0.43922445935868754	0.589	0.5032037590773173	5000
['EncodeReal', 'FKDN', 0.7, 'Real', 3000, 0]	525	319	581	1575	0.7032625675201416	0.6220379146919431	0.25	0.35665760869565216	3000
['EncodeReal', 'FKDN', 0.7, 'Real', 3000, 1]	480	285	615	1620	0.6852388381958008	0.6274509803921569	0.22857142857142856	0.33507853403141363	3000
['EncodeReal', 'RkDN', 0.6, 'Real', 3000, 0]	658	319	881	1142	0.05498075485229492	0.6734902763561924	0.3655555555555556	0.4738926899531869	3000
['EncodeReal', 'RkDN', 0.6, 'Real', 3000, 1]	712	349	851	1088	0.04982781410217285	0.6710650329877474	0.39555555555555555	0.4977280671094024	3000
['EncodeReal', 'RFD', 0.3, 'Real', 5000, 0]	900	792	2708	600	0.6427943706512451	0.5319148936170213	0.6	0.5639097744360901	5000
['EncodeReal', 'RFD', 0.3, 'Real', 5000, 1]	804	820	2680	696	0.6309208869934082	0.49507389162561577	0.536	0.5147247119078106	5000
['EncodeReal', 'KDN', 0.1, 'Real', 10000, 0]	652	1706	7294	348	0.06377124786376953	0.2765055131467345	0.652	0.388326384752829	10000
['EncodeReal', 'KDN', 0.1, 'Real', 10000, 1]	684	1785	7215	316	0.06229686737060547	0.2770352369380316	0.684	0.39434995675987317	10000
['EncodeReal', 'RkDN', 0.2, 'Real', 10000, 0]	1147	1376	6624	853	0.4228689670562744	0.4546175188267935	0.5735	0.5071854963519788	10000
['EncodeReal', 'RkDN', 0.2, 'Real', 10000, 1]	1168	1372	6628	832	0.4290633201599121	0.45984251968503936	0.584	0.5145374449339207	10000
['EncodeReal', 'RkDN', 0.3, 'Real', 3000, 0]	480	382	1718	420	0.055586814880371094	0.5568445475638051	0.5333333333333333	0.5448354143019296	3000
['EncodeReal', 'RkDN', 0.3, 'Real', 3000, 1]	486	385	1715	414	0.051107168197631836	0.5579793340987371	0.54	0.5488424618859402	3000
['EncodeReal', 'RFD', 0.7, 'Real', 3000, 0]	729	418	482	1371	0.4003612995147705	0.6355710549258936	0.34714285714285714	0.4490298737295966	3000
['EncodeReal', 'RFD', 0.7, 'Real', 3000, 1]	769	395	505	1331	0.40098118782043457	0.6606529209621993	0.3661904761904762	0.4712009803921568	3000
['EncodeReal', 'PD', 0.05, 'Real', 5000, 0]	162	780	3970	88	0.015259027481079102	0.17197452229299362	0.648	0.27181208053691275	5000
['EncodeReal', 'PD', 0.05, 'Real', 5000, 1]	173	723	4027	77	0.015174150466918945	0.19308035714285715	0.692	0.3019197207678883	5000
['EncodeReal', 'FKDN', 0.7, 'Real', 5000, 0]	884	459	1041	2616	1.5714547634124756	0.6582278481012658	0.25257142857142856	0.36506297749328925	5000
['EncodeReal', 'FKDN', 0.7, 'Real', 5000, 1]	925	512	988	2575	1.6267204284667969	0.6437021572720947	0.2642857142857143	0.3747214907838769	5000
['EncodeReal', 'MCS', 0.3, 'Real', 5000, 0]	1072	384	3116	428	1.3594281673431396	0.7362637362637363	0.7146666666666667	0.7253044654939107	5000
['EncodeReal', 'MCS', 0.3, 'Real', 5000, 1]	1035	394	3106	465	1.1329703330993652	0.7242827151854444	0.69	0.706725844998293	5000
['EncodeReal', 'FKDN', 0.7, 'Real', 10000, 0]	1853	1040	1960	5147	7.251906156539917	0.6405115796750778	0.26471428571428574	0.3746083089052866	10000
['EncodeReal', 'FKDN', 0.7, 'Real', 10000, 1]	1921	953	2047	5079	7.248100996017456	0.6684064022268615	0.2744285714285714	0.3891026939436905	10000
['EncodeReal', 'RkDN', 0.05, 'Real', 3000, 0]	92	520	2330	58	0.07033586502075195	0.1503267973856209	0.6133333333333333	0.24146981627296588	3000
['EncodeReal', 'RkDN', 0.05, 'Real', 3000, 1]	103	494	2356	47	0.06733918190002441	0.17252931323283083	0.6866666666666666	0.27576974564926376	3000
['EncodeReal', 'KDN', 0.2, 'Real', 3000, 0]	367	484	1916	233	0.027533292770385742	0.4312573443008226	0.6116666666666667	0.5058580289455548	3000
['EncodeReal', 'KDN', 0.2, 'Real', 3000, 1]	388	487	1913	212	0.026622772216796875	0.44342857142857145	0.6466666666666666	0.5261016949152543	3000
['EncodeReal', 'RkDN', 0.3, 'Real', 10000, 0]	1566	1262	5738	1434	0.4270637035369873	0.5537482319660537	0.522	0.5374056280027454	10000
['EncodeReal', 'RkDN', 0.3, 'Real', 10000, 1]	1590	1346	5654	1410	0.4315073490142822	0.5415531335149864	0.53	0.5357142857142857	10000
['EncodeReal', 'KDN', 0.1, 'Real', 5000, 0]	345	948	3552	155	0.030691862106323242	0.2668213457076566	0.69	0.38482989403234796	5000
['EncodeReal', 'KDN', 0.1, 'Real', 5000, 1]	322	879	3621	178	0.030636072158813477	0.2681099084096586	0.644	0.37860082304526743	5000
['EncodeReal', 'IH', 0.4, 'Real', 3000, 0]	696	300	1500	504	0.2366349697113037	0.6987951807228916	0.58	0.6338797814207651	3000
['EncodeReal', 'IH', 0.4, 'Real', 3000, 1]	724	322	1478	476	0.26729488372802734	0.6921606118546845	0.6033333333333334	0.6447016918967052	3000
['EncodeReal', 'RkDN', 0.4, 'Real', 10000, 0]	1910	1193	4807	2090	0.4248354434967041	0.6155333548179182	0.4775	0.5378009291848515	10000
['EncodeReal', 'RkDN', 0.4, 'Real', 10000, 1]	1879	1174	4826	2121	0.437488317489624	0.6154602030789388	0.46975	0.532822912235928	10000
['EncodeReal', 'RkDN', 0.05, 'Real', 5000, 0]	159	753	3997	91	0.17935752868652344	0.17434210526315788	0.636	0.2736660929432014	5000
['EncodeReal', 'RkDN', 0.05, 'Real', 5000, 1]	149	793	3957	101	0.18079423904418945	0.15817409766454352	0.596	0.25	5000
['EncodeReal', 'RkDN', 0.1, 'Real', 3000, 0]	172	494	2206	128	0.05460977554321289	0.25825825825825827	0.5733333333333334	0.35610766045548653	3000
['EncodeReal', 'RkDN', 0.1, 'Real', 3000, 1]	188	449	2251	112	0.05062389373779297	0.29513343799058084	0.6266666666666667	0.4012806830309499	3000
['EncodeReal', 'PD', 0.2, 'Real', 5000, 0]	674	622	3378	326	0.025231599807739258	0.5200617283950617	0.674	0.5871080139372823	5000
['EncodeReal', 'PD', 0.2, 'Real', 5000, 1]	724	536	3464	276	0.020943641662597656	0.5746031746031746	0.724	0.6407079646017699	5000
['EncodeReal', 'IH', 0.5, 'Real', 3000, 0]	820	351	1149	680	0.4021623134613037	0.7002561912894961	0.5466666666666666	0.6140022463496818	3000
['EncodeReal', 'IH', 0.5, 'Real', 3000, 1]	788	317	1183	712	0.4106893539428711	0.7131221719457014	0.5253333333333333	0.6049904030710173	3000
['EncodeReal', 'KDN', 0.3, 'Real', 3000, 0]	545	456	1644	355	0.019710540771484375	0.5444555444555444	0.6055555555555555	0.5733824302998421	3000
['EncodeReal', 'KDN', 0.3, 'Real', 3000, 1]	552	458	1642	348	0.019206762313842773	0.5465346534653466	0.6133333333333333	0.5780104712041885	3000
['EncodeReal', 'FKDN', 0.3, 'Real', 10000, 0]	1584	1292	5708	1416	5.403597593307495	0.5507649513212796	0.528	0.539142273655548	10000
['EncodeReal', 'FKDN', 0.3, 'Real', 10000, 1]	1619	1255	5745	1381	5.373670816421509	0.5633263743910926	0.5396666666666666	0.5512427647259108	10000
['EncodeReal', 'MCS', 0.4, 'Real', 10000, 0]	2613	682	5318	1387	1.242032527923584	0.7930197268588771	0.65325	0.7163810829335161	10000
['EncodeReal', 'MCS', 0.4, 'Real', 10000, 1]	2678	636	5364	1322	1.2092792987823486	0.8080869040434521	0.6695	0.7322942302433689	10000
['EncodeReal', 'FKDN', 0.4, 'Real', 5000, 0]	858	540	2460	1142	1.58748197555542	0.6137339055793991	0.429	0.5050029429075926	5000
['EncodeReal', 'FKDN', 0.4, 'Real', 5000, 1]	870	564	2436	1130	1.5741925239562988	0.606694560669456	0.435	0.5066977285963891	5000
['EncodeReal', 'MCS', 0.6, 'Real', 3000, 0]	918	239	961	882	0.5673253536224365	0.7934312878133103	0.51	0.6208995603652351	3000
['EncodeReal', 'MCS', 0.6, 'Real', 3000, 1]	881	264	936	919	0.48592424392700195	0.7694323144104803	0.48944444444444446	0.59830220713073	3000
['EncodeReal', 'MCS', 0.4, 'Real', 3000, 0]	771	202	1598	429	0.6010968685150146	0.7923946557040082	0.6425	0.7096180395766222	3000
['EncodeReal', 'MCS', 0.4, 'Real', 3000, 1]	740	218	1582	460	0.5902669429779053	0.7724425887265136	0.6166666666666667	0.6858202038924931	3000
['EncodeReal', 'RkDN', 0.5, 'Real', 3000, 0]	663	358	1142	837	0.053885698318481445	0.6493633692458374	0.442	0.525981753272511	3000
['EncodeReal', 'RkDN', 0.5, 'Real', 3000, 1]	626	346	1154	874	0.04982399940490723	0.6440329218106996	0.41733333333333333	0.5064724919093851	3000
['EncodeReal', 'PD', 0.1, 'Real', 5000, 0]	351	722	3778	149	0.015316009521484375	0.3271202236719478	0.702	0.44628099173553715	5000
['EncodeReal', 'PD', 0.1, 'Real', 5000, 1]	356	712	3788	144	0.014188528060913086	0.3333333333333333	0.712	0.45408163265306123	5000
['EncodeReal', 'MCS', 0.5, 'Real', 5000, 0]	1348	369	2131	1152	1.1824820041656494	0.7850902737332557	0.5392	0.6393170500355704	5000
['EncodeReal', 'MCS', 0.5, 'Real', 5000, 1]	1265	470	2030	1235	1.1487715244293213	0.729106628242075	0.506	0.5974025974025975	5000
['EncodeReal', 'KDN', 0.2, 'Real', 5000, 0]	648	833	3167	352	0.029850482940673828	0.437542201215395	0.648	0.5223700120918985	5000
['EncodeReal', 'KDN', 0.2, 'Real', 5000, 1]	632	801	3199	368	0.028896331787109375	0.44103279832519193	0.632	0.5195232223592273	5000
['EncodeReal', 'PD', 0.7, 'Real', 10000, 0]	2607	1006	1994	4393	0.021052837371826172	0.7215610296152781	0.37242857142857144	0.49128427400358055	10000
['EncodeReal', 'PD', 0.7, 'Real', 10000, 1]	2632	986	2014	4368	0.02106189727783203	0.7274737423991156	0.376	0.49576191373139944	10000
['EncodeReal', 'KDN', 0.4, 'Real', 5000, 0]	1115	740	2260	885	0.029887914657592773	0.601078167115903	0.5575	0.5784695201037614	5000
['EncodeReal', 'KDN', 0.4, 'Real', 5000, 1]	1190	709	2291	810	0.029512643814086914	0.6266456029489205	0.595	0.6104129263913824	5000
['EncodeReal', 'MCS', 0.6, 'Real', 5000, 0]	1544	439	1561	1456	0.6519677639007568	0.7786182551689359	0.5146666666666667	0.6197070038129642	5000
['EncodeReal', 'MCS', 0.6, 'Real', 5000, 1]	1543	433	1567	1457	0.6320478916168213	0.7808704453441295	0.5143333333333333	0.620176848874598	5000
['EncodeReal', 'MCS', 0.6, 'Real', 10000, 0]	2668	1229	2771	3332	1.0191802978515625	0.6846292019502181	0.44466666666666665	0.5391532787713449	10000
['EncodeReal', 'MCS', 0.6, 'Real', 10000, 1]	2960	950	3050	3040	1.091689109802246	0.7570332480818415	0.49333333333333335	0.5973763874873865	10000
['EncodeReal', 'MCS', 0.2, 'Real', 10000, 0]	1427	928	7072	573	1.2409241199493408	0.6059447983014862	0.7135	0.6553386911595868	10000
['EncodeReal', 'MCS', 0.2, 'Real', 10000, 1]	1360	956	7044	640	1.389723777770996	0.5872193436960277	0.68	0.6302131603336423	10000
['EncodeReal', 'RkDN', 0.5, 'Real', 10000, 0]	2141	1121	3879	2859	0.4358830451965332	0.6563458001226241	0.4282	0.5182764463810215	10000
['EncodeReal', 'RkDN', 0.5, 'Real', 10000, 1]	2154	1118	3882	2846	0.4386470317840576	0.6583129584352079	0.4308	0.5207930367504836	10000
['EncodeReal', 'MCS', 0.7, 'Real', 3000, 0]	962	254	646	1138	0.5722103118896484	0.7911184210526315	0.4580952380952381	0.58021712907117	3000
['EncodeReal', 'MCS', 0.7, 'Real', 3000, 1]	982	245	655	1118	0.5884590148925781	0.8003259983700082	0.4676190476190476	0.5903216110610159	3000
['EncodeReal', 'MCS', 0.2, 'Real', 5000, 0]	703	487	3513	297	0.7649829387664795	0.5907563025210084	0.703	0.6420091324200914	5000
['EncodeReal', 'MCS', 0.2, 'Real', 5000, 1]	730	508	3492	270	0.8221445083618164	0.5896607431340872	0.73	0.6523681858802503	5000
['EncodeReal', 'RkDN', 0.5, 'Real', 5000, 0]	1068	569	1931	1432	0.13872742652893066	0.6524129505192425	0.4272	0.5163161711385063	5000
['EncodeReal', 'RkDN', 0.5, 'Real', 5000, 1]	1111	589	1911	1389	0.1365213394165039	0.6535294117647059	0.4444	0.5290476190476191	5000
['EncodeReal', 'PD', 0.1, 'Real', 10000, 0]	704	1338	7662	296	0.021325111389160156	0.34476003917727716	0.704	0.462853385930309	10000
['EncodeReal', 'PD', 0.1, 'Real', 10000, 1]	728	1402	7598	272	0.021985769271850586	0.34178403755868547	0.728	0.4651757188498403	10000
['EncodeReal', 'MCS', 0.1, 'Real', 5000, 0]	346	578	3922	154	0.801342248916626	0.37445887445887444	0.692	0.4859550561797753	5000
['EncodeReal', 'MCS', 0.1, 'Real', 5000, 1]	341	577	3923	159	0.8404278755187988	0.37145969498910675	0.682	0.4809590973201692	5000
['EncodeReal', 'RkDN', 0.05, 'Real', 10000, 0]	324	1571	7929	176	0.43508172035217285	0.17097625329815302	0.648	0.27056367432150313	10000
['EncodeReal', 'RkDN', 0.05, 'Real', 10000, 1]	311	1531	7969	189	0.432997465133667	0.16883821932681867	0.622	0.2655849701110162	10000
['EncodeReal', 'KDN', 0.2, 'Real', 10000, 0]	1265	1697	6303	735	0.06401658058166504	0.42707629979743417	0.6325	0.5098750503829101	10000
['EncodeReal', 'KDN', 0.2, 'Real', 10000, 1]	1268	1597	6403	732	0.061995744705200195	0.44258289703315884	0.634	0.5212744090441932	10000
